Sentence_ID,sentence,sen_len,token_index,token,lang_tag,split_token,ID,FORM,UPOS,HEAD ID,HEAD,DEPREL,Categories,,,,,,
25408,because yo se lo he explicado veinte mil veces a él .,12,7,veinte,spa,veinte,7,,NUM,9,veces,nummod,none,,,,,,
25408,because yo se lo he explicado veinte mil veces a él .,12,8,mil,spa,mil,8,,NUM,9,veces,nummod,none,,,,,,
25408,because yo se lo he explicado veinte mil veces a él .,12,9,veces,spa,veces,9,,NOUN,6,explicado,advmod,none,,,,,,
25408,because yo se lo he explicado veinte mil veces a él .,12,10,a,spa,a,10,,ADP,11,él,case,none,,,,,,
25408,because yo se lo he explicado veinte mil veces a él .,12,11,él,spa,él,11,,PRON,6,explicado,obl,none,,,,,,
25408,because yo se lo he explicado veinte mil veces a él .,12,12,.,0,.,12,,PUNCT,6,explicado,punct,none,,,,,,
25935,is it good enough like this o algo así ?,10,1,is,eng,is,1,,AUX,3,good,cop,none,,,,,,
25935,is it good enough like this o algo así ?,10,2,it,eng,it,2,,PRON,3,good,nsubj,none,,,,,,
25935,is it good enough like this o algo así ?,10,3,good,eng,good,3,,ADJ,0,root,root,none,,,,,,
25935,is it good enough like this o algo así ?,10,4,enough,eng,enough,4,,ADV,3,good,advmod,none,,,,,,
25935,is it good enough like this o algo así ?,10,5,like,eng,like,5,,ADP,6,this,case,none,,,,,,
25935,is it good enough like this o algo así ?,10,6,this,eng,this,6,,PRON,3,good,obl,none,,,,,,
25935,is it good enough like this o algo así ?,10,7,o,spa,o,7,,CCONJ,3,good,cc,none,,,,,,
25935,is it good enough like this o algo así ?,10,8,algo,spa,algo,8,,,,nan,,none,,,,,,
25935,is it good enough like this o algo así ?,10,9,así,spa,así,9,,,,nan,,none,,,,,,
25935,is it good enough like this o algo así ?,,,,,algo así,8.1,,INTJ,3,good,discourse,none,,,,,,
25935,is it good enough like this o algo así ?,10,10,?,0,?,10,,PUNCT,3,good,punct,none,,,,,,
26207,in the morning over there cada vez que yo decía algo él me decía algo .,16,1,in,eng,in,1,,ADP,3,morning,case,none,,,,,,
26207,in the morning over there cada vez que yo decía algo él me decía algo .,16,2,the,eng,the,2,,DET,3,morning,det,none,,,,,,
26207,in the morning over there cada vez que yo decía algo él me decía algo .,16,3,morning,eng,morning,3,,NOUN,10,decía,obl,none,,,,,,
26207,in the morning over there cada vez que yo decía algo él me decía algo .,16,4,over,eng,over,4,,ADP,5,there,case,none,,,,,,
26207,in the morning over there cada vez que yo decía algo él me decía algo .,16,5,there,eng,there,5,,ADV,10,decía,advmod,none,,,,,,
26207,in the morning over there cada vez que yo decía algo él me decía algo .,16,6,cada,spa,cada,6,,DET,7,vez,det,none,,,,,,
26207,in the morning over there cada vez que yo decía algo él me decía algo .,16,7,vez,spa,vez,7,,NOUN,8,que,obl,none,,,,,,
26207,in the morning over there cada vez que yo decía algo él me decía algo .,16,8,que,spa,que,8,,SCONJ,10,decía,mark,none,,,,,,
26207,in the morning over there cada vez que yo decía algo él me decía algo .,16,9,yo,spa,yo,9,,PRON,10,decía,nsubj,none,,,,,,
26207,in the morning over there cada vez que yo decía algo él me decía algo .,16,10,decía,spa,decía,10,,VERB,0,root,root,none,,,,,,
26207,in the morning over there cada vez que yo decía algo él me decía algo .,16,11,algo,spa,algo,11,,NOUN,10,decía,obj,none,,,,,,
26207,in the morning over there cada vez que yo decía algo él me decía algo .,16,12,él,spa,él,12,,PRON,14,decía,nsubj,none,,,,,,
26207,in the morning over there cada vez que yo decía algo él me decía algo .,16,13,me,spa,me,13,,PRON,14,decía,iobj,none,,,,,,
26207,in the morning over there cada vez que yo decía algo él me decía algo .,16,14,decía,spa,decía,14,,VERB,10,decía,xcomp,none,,,,,,
26207,in the morning over there cada vez que yo decía algo él me decía algo .,16,15,algo,spa,algo,15,,NOUN,14,decía,obj,none,,,,,,
26207,in the morning over there cada vez que yo decía algo él me decía algo .,16,16,.,0,.,16,,PUNCT,10,decía,punct,none,,,,,,
28304,so when I say que yo tengo ayuda de otra gente quiero decir que I use frozen vegetables .,19,1,so,eng,so,1,,ADV,4,say,discourse,none,,,,,,
28304,so when I say que yo tengo ayuda de otra gente quiero decir que I use frozen vegetables .,19,2,when,eng,when,2,,ADV,4,say,mark,none,,,,,,
28304,so when I say que yo tengo ayuda de otra gente quiero decir que I use frozen vegetables .,19,3,I,eng,I,3,,PRON,4,say,nsubj,none,,,,,,
28304,so when I say que yo tengo ayuda de otra gente quiero decir que I use frozen vegetables .,19,4,say,eng,say,4,,VERB,12,quiero,advcl,none,,,,,,
28304,so when I say que yo tengo ayuda de otra gente quiero decir que I use frozen vegetables .,19,5,que,spa,que,5,,SCONJ,7,tengo,mark,none,,,,,,
28304,so when I say que yo tengo ayuda de otra gente quiero decir que I use frozen vegetables .,19,6,yo,spa,yo,6,,PRON,7,tengo,nsubj,none,,,,,,
28304,so when I say que yo tengo ayuda de otra gente quiero decir que I use frozen vegetables .,19,7,tengo,spa,tengo,7,,VERB,4,say,ccomp,none,,,,,,
28304,so when I say que yo tengo ayuda de otra gente quiero decir que I use frozen vegetables .,19,8,ayuda,spa,ayuda,8,,NOUN,7,tengo,obj,none,,,,,,
28304,so when I say que yo tengo ayuda de otra gente quiero decir que I use frozen vegetables .,19,9,de,spa,de,9,,ADP,11,gente,case,none,,,,,,
28304,so when I say que yo tengo ayuda de otra gente quiero decir que I use frozen vegetables .,19,10,otra,spa,otra,10,,DET,11,gente,det,none,,,,,,
28304,so when I say que yo tengo ayuda de otra gente quiero decir que I use frozen vegetables .,19,11,gente,spa,gente,11,,NOUN,7,tengo,obl,none,,,,,,
28304,so when I say que yo tengo ayuda de otra gente quiero decir que I use frozen vegetables .,19,12,quiero,spa,quiero,12,,AUX,13,decir,aux,none,,,,,,
28304,so when I say que yo tengo ayuda de otra gente quiero decir que I use frozen vegetables .,19,13,decir,spa,decir,13,,VERB,0,root,root,none,,,,,,
28304,so when I say que yo tengo ayuda de otra gente quiero decir que I use frozen vegetables .,19,14,que,spa,que,14,,SCONJ,16,use,mark,none,,,,,,
28304,so when I say que yo tengo ayuda de otra gente quiero decir que I use frozen vegetables .,19,15,I,eng,I,15,,PRON,16,use,nsubj,none,,,,,,
28304,so when I say que yo tengo ayuda de otra gente quiero decir que I use frozen vegetables .,19,16,use,eng,use,16,,VERB,13,decir,advcl,none,,,,,,
28304,so when I say que yo tengo ayuda de otra gente quiero decir que I use frozen vegetables .,19,17,frozen,eng,frozen,17,,ADJ,18,vegetables,amod,none,,,,,,
28304,so when I say que yo tengo ayuda de otra gente quiero decir que I use frozen vegetables .,19,18,vegetables,eng,vegetables,18,,NOUN,16,use,obj,none,,,,,,
28304,so when I say que yo tengo ayuda de otra gente quiero decir que I use frozen vegetables .,19,19,.,0,.,19,,PUNCT,12,quiero,punct,none,,,,,,
32116,mira los photometrics con el light shield esa luz no tiene whatever .,13,1,mira,spa,mira,1,,VERB,11,tiene,discourse,none,,,,,,
32116,mira los photometrics con el light shield esa luz no tiene whatever .,13,2,los,spa,los,2,,DET,3,photometrics,det,none,,,,,,
32116,mira los photometrics con el light shield esa luz no tiene whatever .,13,3,photometrics,eng,photometrics,3,,NOUN,9,luz,dislocated,none,,,,,,
32116,mira los photometrics con el light shield esa luz no tiene whatever .,13,4,con,spa,con,4,,ADP,6.1,light_shield,case,none,,,,,,
32116,mira los photometrics con el light shield esa luz no tiene whatever .,13,5,el,spa,el,5,,DET,6.1,light_shield,det,none,,,,,,
32116,mira los photometrics con el light shield esa luz no tiene whatever .,13,6,light,eng,light,6,,,,nan,,none,,,,,,
32116,mira los photometrics con el light shield esa luz no tiene whatever .,13,7,shield,eng,shield,7,,,,nan,,none,,,,,,
32116,mira los photometrics con el light shield esa luz no tiene whatever .,13,,,,light_shield,6.1,,NOUN,3,photometrics,nmod,none,,,,,,
32116,mira los photometrics con el light shield esa luz no tiene whatever .,13,8,esa,spa,esa,8,,DET,9,luz,det,none,,,,,,
32116,mira los photometrics con el light shield esa luz no tiene whatever .,13,9,luz,spa,luz,9,,NOUN,11,tiene,nsubj,none,,,,,,
32116,mira los photometrics con el light shield esa luz no tiene whatever .,13,10,no,spa,no,10,,ADV,11,tiene,neg,none,,,,,,
32116,mira los photometrics con el light shield esa luz no tiene whatever .,13,11,tiene,spa,tiene,11,,VERB,0,root,root,none,,,,,,
32116,mira los photometrics con el light shield esa luz no tiene whatever .,13,12,whatever,eng,whatever,12,,NOUN,11,tiene,obj,none,,,,,,
32116,mira los photometrics con el light shield esa luz no tiene whatever .,13,13,.,0,.,13,,PUNCT,11,tiene,punct,none,,,,,,
36769,tú que pasas metida in the internet all day .,10,1,tú,spa,tú,1,,PRON,3,pasas,nsubj,none,,,,,,
36769,tú que pasas metida in the internet all day .,10,2,que,spa,que,2,,SCONJ,3,pasas,mark,none,,,,,,
36769,tú que pasas metida in the internet all day .,10,3,pasas,spa,pasas,3,,VERB,0,root,root,none,,,,,,
36769,tú que pasas metida in the internet all day .,10,4,metida,spa,metida,4,,ADJ,3,pasas,xcomp,none,,,,,,
36769,tú que pasas metida in the internet all day .,10,5,in,eng,in,5,,ADP,7,internet,case,none,,,,,,
36769,tú que pasas metida in the internet all day .,10,6,the,eng,the,6,,DET,7,internet,det,none,,,,,,
36769,tú que pasas metida in the internet all day .,10,7,internet,eng,internet,7,,NOUN,3,pasas,obl,none,,,,,,
36769,tú que pasas metida in the internet all day .,10,8,all,eng,all,8,,DET,9,day,det,none,,,,,,
36769,tú que pasas metida in the internet all day .,10,9,day,eng,day,9,,NOUN,3,pasas,obl,none,,,,,,
36769,tú que pasas metida in the internet all day .,10,10,.,0,.,10,,PUNCT,3,pasas,punct,none,,,,,,
38321,ah bueno pero fin de semana so you can take your time .,13,1,ah,eng&spa,ah,1,,INTJ,10,take,discourse,none,,,,,,
38321,ah bueno pero fin de semana so you can take your time .,13,2,bueno,spa,bueno,2,,ADV,10,take,discourse,none,,,,,,
38321,ah bueno pero fin de semana so you can take your time .,13,3,pero,spa,pero,3,,CCONJ,10,take,discourse,none,,,,,,
38321,ah bueno pero fin de semana so you can take your time .,13,4,fin,spa,fin,4,,,,nan,,none,,,,,,
38321,ah bueno pero fin de semana so you can take your time .,13,5,de,spa,de,5,,,,nan,,none,,,,,,
38321,ah bueno pero fin de semana so you can take your time .,13,6,semana,spa,semana,6,,,,nan,,none,,,,,,
38321,ah bueno pero fin de semana so you can take your time .,13,,,,fin_de_semana,4.1,,NOUN,10,take,advmod,none,,,,,,
38321,ah bueno pero fin de semana so you can take your time .,13,7,so,eng,so,7,,CCONJ,10,take,cc,none,,,,,,
38321,ah bueno pero fin de semana so you can take your time .,13,8,you,eng,you,8,,PRON,10,take,nsubj,none,,,,,,
38321,ah bueno pero fin de semana so you can take your time .,13,9,can,eng,can,9,,AUX,10,take,aux,none,,,,,,
38321,ah bueno pero fin de semana so you can take your time .,13,10,take,eng,take,10,,VERB,0,root,root,none,,,,,,
38321,ah bueno pero fin de semana so you can take your time .,13,11,your,eng,your,11,,DET,12,time,det,none,,,,,,
38321,ah bueno pero fin de semana so you can take your time .,13,12,time,eng,time,12,,NOUN,10,take,obj,none,,,,,,
38321,ah bueno pero fin de semana so you can take your time .,13,13,.,0,.,13,,PUNCT,10,take,punct,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,1,exactly,eng,exactly,1,,ADV,5,convivir,discourse,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,2,tú,spa,tú,2,,PRON,3,tienes,nsubj,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,3,tienes,spa,tienes,3,,AUX,5,convivir,aux,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,4,que,spa,que,4,,SCONJ,5,convivir,mark,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,5,convivir,spa,convivir,5,,VERB,0,root,root,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,6,con,spa,con,6,,ADP,9,gente,case,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,7,la,spa,la,7,,DET,9,gente,det,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,8,misma,spa,misma,8,,ADJ,9,gente,amod,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,9,gente,spa,gente,9,,NOUN,5,convivir,obl,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,10,so,eng,so,10,,CCONJ,14,get,cc,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,11,why,eng,why,11,,ADV,14,get,advmod,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,12,would,eng,would,12,,AUX,14,get,aux,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,13,you,eng,you,13,,PRON,12,would,nsubj,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,14,get,eng,get,14,,VERB,5,convivir,conj,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,15,in,eng,in,15,,ADP,17,fight,case,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,16,a,eng,a,16,,DET,17,fight,det,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,17,fight,eng,fight,17,,NOUN,14,get,obl,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,18,with,eng,with,18,,ADP,19,them,case,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,19,them,eng,them,19,,PRON,17,fight,nmod,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,20,or,eng,or,20,,CCONJ,21,whatever,cc,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,21,whatever,eng,whatever,21,,NOUN,14,get,obl,none,,,,,,
39462,exactly tú tienes que convivir con la misma gente so why would you get in a fight with them or whatever ?,22,22,?,0,?,22,,PUNCT,14,get,punct,none,,,,,,
39552,terminar de de mandar este fax exactly .,8,1,terminar,spa,terminar,1,,VERB,4,mandar,root,none,,,,,,
39552,terminar de de mandar este fax exactly .,8,2,de,spa,de,2,,ADP,4,mandar,mark,none,,,,,,
39552,terminar de de mandar este fax exactly .,8,3,de,spa,de,3,,ADP,4,mandar,rep,none,,,,,,
39552,terminar de de mandar este fax exactly .,8,4,mandar,spa,mandar,4,,VERB,0,root,xcomp,none,,,,,,
39552,terminar de de mandar este fax exactly .,8,5,este,spa,este,5,,DET,6,fax,det,none,,,,,,
